ko01100	6.588	1.559	11.276	3.061	215.895	5.228	64.805	29.102	121.517	93.766	18.448	63.758	7.131	0.387	88.531	84.944	5.704	15.696	26.198	2.147	27.18	40.832	10.148	107.474	299.012	13.85	4.133	2.423	4.862	41.365	90.681	354.242	214.315	45.955	56.54	1.819	31.184	7.624	24.176	22.404	195.09	9.953	31.998	11.7	168.553	8.514	77.697	125.826	1.861	2.361	13.854	91.336	221.97	323.154	95.473	28.675	18.867	40.035	85.763	257.135	51.61	7.037	0.0	40.847	14.155	0.429	14.094	12.051	14.804	2.19	2.347	43.736	5.849	64.951	14.282	15.789	36.369	18.794	178.451	13.449	39.045	29.589	86.991	69.196	16.792	90.386	7.291	32.726	25.316	66.557	444.791	18.637	14.709	10.907	76.414	21.57	121.784	7.741	61.612	4.776	100.714	9.129	17.545	9.426	243.592	43.633	15.667	1.059	48.524	21.592	16.529	17.359	24.224	45.811	2.964	49.064	28.621	61.603	1.921	0.728	53.124	15.999	10.366	201.654	11.149	134.266	60.967	101.138	6.913	1.126	13.346	22.142	77.962	53.403	143.525	1.183	171.679	15.134	2.719	8.265	68.227	55.959	1.324	8.982	7.473	6.588	2.243	61.368	20.756	83.393	73.045	81.465	8.382	7.069	13.069	87.706	10.577	17.605	76.318	38.915	5.058	23.727	231.726	14.435	30.047	210.771	1.791	170.816	27.834	8.918	94.671	40.24	24.45	0.098	26.889	1.793	29.848	52.07	32.071	133.399	7.122	6.51	313.916	28.989	9.745	94.776	42.285	13.791	53.739	22.212	4.041	23.458	0.0	102.967	5.687	91.784	22.354	28.257	23.679	18.02	1.824	46.113	15.017	93.001	33.798	38.009	25.688	4.664	18.883	159.381	96.89	3.465	8.769	135.311	115.73	16.285	6.024	42.604	28.126	20.768	20.381	130.334	150.569	1.299	4.609	4.493	167.469	32.794	7.889	62.99	10.736	6.81	80.208	170.606	9.477	14.94	29.183	17.55	9.025	16.89	15.631	45.558	120.597	13.416	0.73	4.058	12.518	1.339	112.803	4.937	72.86	8.152	8.658	129.424	37.309	79.681	10.606	2.501	61.467	2.7	28.465	5.845	45.172	153.134	5.963	1.935	107.108	2.105	255.699	173.296	19.63	46.383	6.007	191.285	26.751	71.887	10.119	132.038	0.727	7.047	237.88	4.525	77.744	0.0	0.285	4.024	18.929	4.673	29.749	0.728	1.458	18.859	108.276	0.568	37.936	56.661	13.79	4.607	22.335	139.942	35.884	53.795	13.63	56.851	0.679	11.88	57.624	8.579	4.571	1.348	11.229	62.226	6.464	1.746	2.867	46.362	12.463	315.121	3.785	34.364	58.189	0.0	21.351	19.345	137.043	122.319	8.046	2.306	13.893	110.235	1.265	4.738	14.735	24.172	3.676	13.162	5.98	55.175	220.497	5.395	128.362	11.38	43.46	0.765	4.538	4.275	18.984	11.107	65.625	151.275	70.534	62.307	121.042	65.209	8.732	6.01	7.583	8.625	2.318	50.877	29.142	2.411	75.518	68.008	24.355	205.008	120.486	49.246	7.241	20.93	1.122	129.945	0.0	109.056	13.376	43.943	27.959	106.498	26.747	22.995	32.656
ko00071	243.882	362.3	427.533	224.245	488.593	1347.992	108.454	64.296	185.565	166.248	108.024	199.596	307.162	281.376	187.677	198.262	225.35	132.387	428.135	214.275	160.364	207.413	583.941	165.306	1327.158	97.968	288.793	134.386	34.408	73.69	568.372	353.109	395.614	394.928	251.023	265.322	213.446	239.837	364.946	325.462	558.595	28.182	74.077	69.864	213.466	584.821	138.041	362.425	86.513	267.397	83.308	220.361	836.993	930.922	180.649	51.221	73.834	93.314	256.487	148.465	411.857	160.652	0.915	76.088	185.898	405.42	153.373	198.476	896.535	363.296	86.395	86.477	155.135	147.86	60.201	278.362	153.86	244.855	1089.593	306.905	132.174	79.987	317.677	206.29	314.069	166.689	47.873	169.642	73.903	141.478	992.89	417.468	399.701	615.577	388.164	86.868	181.654	370.454	585.374	412.284	341.079	212.449	62.844	111.99	614.375	97.258	36.962	515.027	104.249	97.761	70.76	58.269	57.327	229.379	244.439	183.01	105.144	253.266	158.34	199.925	131.95	467.578	47.545	472.834	28.844	181.831	647.033	264.172	319.026	207.272	838.638	892.735	422.023	137.393	337.746	87.349	312.418	59.481	133.562	187.049	184.698	309.653	337.701	367.065	382.687	192.343	294.487	1797.052	332.09	485.746	103.663	309.5	237.051	114.467	412.971	438.145	238.185	344.565	407.225	353.382	351.529	947.686	244.399	33.112	97.398	238.158	101.89	241.837	38.922	300.447	212.052	109.737	197.069	149.024	87.884	312.03	102.936	256.068	817.177	720.359	352.572	105.686	955.389	134.088	20.13	265.631	158.578	79.282	1533.071	93.188	100.45	411.799	5.382	274.951	116.331	207.51	894.642	64.164	455.971	798.318	24.312	196.517	474.931	270.062	225.873	151.724	163.26	280.849	564.623	697.181	225.752	149.976	158.112	360.992	222.297	204.088	171.491	105.261	95.814	331.453	109.428	1492.955	247.479	97.552	322.568	265.26	671.585	100.057	383.882	244.598	620.599	330.32	403.18	233.495	262.598	158.26	121.152	486.954	186.772	721.027	140.364	81.453	437.101	108.84	46.52	501.147	451.105	713.341	222.084	513.378	143.135	170.629	833.279	191.848	110.989	207.514	339.314	304.346	127.851	923.129	295.42	1302.008	101.79	240.028	1127.537	134.622	199.956	854.482	1065.808	731.674	57.266	1093.755	842.821	1416.024	114.169	175.546	253.888	555.982	645.194	1939.836	1065.08	1085.258	150.394	68.545	425.933	3532.926	121.78	417.72	458.987	555.452	200.978	75.771	194.953	1354.624	132.267	167.334	57.614	498.562	58.255	1194.537	653.702	197.709	30.933	136.023	256.975	288.08	116.622	1262.004	9.691	711.285	1845.056	156.385	26.864	421.955	103.795	93.665	123.992	698.984	232.589	88.895	188.043	0.294	1411.891	4756.876	527.441	1069.535	284.236	128.405	48.616	505.729	2520.331	854.006	358.855	194.293	966.282	1718.85	1518.547	113.589	858.686	2576.646	267.664	616.919	89.398	4.584	763.854	1535.354	87.405	206.311	201.116	788.961	117.527	690.317	221.525	192.175	872.082	223.716	286.978	848.455	1637.198	156.493	596.529	2837.574	156.786	139.732	72.525	703.847	133.706	825.441	1391.51	77.14	4775.787	314.053	0.0	206.507	1676.024	632.297	109.923	740.906	125.863	110.098	367.531
ko01120	0.0	0.0	3.475	0.0	0.0	0.0	0.117	0.147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.196	0.0	1.038	0.0	0.0	0.0	0.0	1.001	0.0	0.0	0.18	0.0	0.0	0.0	0.72	0.0	0.0	2.799	0.0	0.0	10.559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.168	0.0	1.628	0.151	0.0	0.0	0.0	0.705	0.587	0.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.359	0.0	0.19	0.384	0.0	0.214	0.0	0.0	0.0	0.0	0.0	0.161	0.0	0.416	0.0	0.172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.528	0.0	0.0	0.0	0.175	47.038	0.0	0.049	0.0	0.0	0.0	0.58	0.116	0.0	0.0	0.0	0.118	0.0	0.0	0.0	7.821	0.0	0.98	0.106	0.0	1.019	0.0	0.0	0.17	0.0	0.0	0.0	0.135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.559	0.181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.404	0.0	0.0	0.0	0.0	0.142	14.981	0.0	0.0	0.0	0.0	0.308	0.322	0.0	0.0	0.0	17.23	1.277	0.0	0.0	0.0	0.0	0.0	0.382	0.0	0.736	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.053	0.0	0.0	11.353	0.0	2.818	0.293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122	0.0	4.606	0.0	0.92	0.0	0.159	0.0	0.0	0.0	0.0	0.196	0.139	0.0	0.0	0.0	0.0	0.0	0.0	1.018	0.0	0.386	0.54	0.103	0.0	0.428	0.416	1.78	0.0	0.422	0.156	2.258	0.0	0.0	0.0	2.002	0.0	0.128	0.165	0.0	0.133	0.0	0.0	1.132	0.0	0.621	0.0	0.0	0.0	0.0	0.246	0.296	0.0	0.0	0.0	0.42	0.0	0.073	0.108	0.475	0.0	0.0	0.107	35.12	0.514	0.21	0.438	0.0	0.0	0.212	6.433	0.183	0.0	0.0	0.78	0.0	0.0	0.936	0.42	0.283	0.672	0.0	0.418	0.0	0.0	0.233	0.0	0.0	0.149	0.0	0.0	0.0	106.291	0.133	4.601	0.536	1.543	2.69	9.706	0.42	0.42	1.248	0.0	1.265	11.068	0.206	0.0	0.0	0.0	0.0	0.0	0.62	0.0	0.0	0.0	0.424	1.084	5.713	0.0	0.0	7.9	0.0	0.0	19.835	1.395	0.334	0.436	0.55	6.899	0.0	0.0	0.135	0.0	0.374	0.0	0.0	0.221	6.69	0.288	0.071	0.192	0.22	0.0	2.48
ko00623	0.0	0.0	3.475	0.0	0.0	0.0	0.117	0.147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.196	0.0	1.038	0.0	0.0	0.0	0.0	1.001	0.0	0.0	0.18	0.0	0.0	0.0	0.72	0.0	0.0	2.799	0.0	0.0	10.559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.168	0.0	1.628	0.151	0.0	0.0	0.0	0.705	0.587	0.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.359	0.0	0.19	0.384	0.0	0.214	0.0	0.0	0.0	0.0	0.0	0.161	0.0	0.416	0.0	0.172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.528	0.0	0.0	0.0	0.175	47.038	0.0	0.049	0.0	0.0	0.0	0.58	0.116	0.0	0.0	0.0	0.118	0.0	0.0	0.0	7.821	0.0	0.98	0.106	0.0	1.019	0.0	0.0	0.17	0.0	0.0	0.0	0.135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.559	0.181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.404	0.0	0.0	0.0	0.0	0.142	14.981	0.0	0.0	0.0	0.0	0.308	0.322	0.0	0.0	0.0	17.23	1.277	0.0	0.0	0.0	0.0	0.0	0.382	0.0	0.736	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.053	0.0	0.0	11.353	0.0	2.818	0.293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122	0.0	4.606	0.0	0.92	0.0	0.159	0.0	0.0	0.0	0.0	0.196	0.139	0.0	0.0	0.0	0.0	0.0	0.0	1.018	0.0	0.386	0.54	0.103	0.0	0.428	0.416	1.78	0.0	0.422	0.156	2.258	0.0	0.0	0.0	2.002	0.0	0.128	0.165	0.0	0.133	0.0	0.0	1.132	0.0	0.621	0.0	0.0	0.0	0.0	0.246	0.296	0.0	0.0	0.0	0.42	0.0	0.073	0.108	0.475	0.0	0.0	0.107	35.12	0.514	0.21	0.438	0.0	0.0	0.212	6.433	0.183	0.0	0.0	0.78	0.0	0.0	0.936	0.42	0.283	0.672	0.0	0.418	0.0	0.0	0.233	0.0	0.0	0.149	0.0	0.0	0.0	106.291	0.133	4.601	0.536	1.543	2.69	9.706	0.42	0.42	1.248	0.0	1.265	11.068	0.206	0.0	0.0	0.0	0.0	0.0	0.62	0.0	0.0	0.0	0.424	1.084	5.713	0.0	0.0	7.9	0.0	0.0	19.835	1.395	0.334	0.436	0.55	6.899	0.0	0.0	0.135	0.0	0.374	0.0	0.0	0.221	6.69	0.288	0.071	0.192	0.22	0.0	2.48
ko00622	0.0	0.0	3.475	0.0	0.0	0.0	0.117	0.147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.196	0.0	1.038	0.0	0.0	0.0	0.0	1.001	0.0	0.0	0.18	0.0	0.0	0.0	0.72	0.0	0.0	2.799	0.0	0.0	10.559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.168	0.0	1.628	0.151	0.0	0.0	0.0	0.705	0.587	0.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.359	0.0	0.19	0.384	0.0	0.214	0.0	0.0	0.0	0.0	0.0	0.161	0.0	0.416	0.0	0.172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.528	0.0	0.0	0.0	0.175	47.038	0.0	0.049	0.0	0.0	0.0	0.58	0.116	0.0	0.0	0.0	0.118	0.0	0.0	0.0	7.821	0.0	0.98	0.106	0.0	1.019	0.0	0.0	0.17	0.0	0.0	0.0	0.135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.559	0.181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.404	0.0	0.0	0.0	0.0	0.142	14.981	0.0	0.0	0.0	0.0	0.308	0.322	0.0	0.0	0.0	17.23	1.277	0.0	0.0	0.0	0.0	0.0	0.382	0.0	0.736	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.053	0.0	0.0	11.353	0.0	2.818	0.293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122	0.0	4.606	0.0	0.92	0.0	0.159	0.0	0.0	0.0	0.0	0.196	0.139	0.0	0.0	0.0	0.0	0.0	0.0	1.018	0.0	0.386	0.54	0.103	0.0	0.428	0.416	1.78	0.0	0.422	0.156	2.258	0.0	0.0	0.0	2.002	0.0	0.128	0.165	0.0	0.133	0.0	0.0	1.132	0.0	0.621	0.0	0.0	0.0	0.0	0.246	0.296	0.0	0.0	0.0	0.42	0.0	0.073	0.108	0.475	0.0	0.0	0.107	35.12	0.514	0.21	0.438	0.0	0.0	0.212	6.433	0.183	0.0	0.0	0.78	0.0	0.0	0.936	0.42	0.283	0.672	0.0	0.418	0.0	0.0	0.233	0.0	0.0	0.149	0.0	0.0	0.0	106.291	0.133	4.601	0.536	1.543	2.69	9.706	0.42	0.42	1.248	0.0	1.265	11.068	0.206	0.0	0.0	0.0	0.0	0.0	0.62	0.0	0.0	0.0	0.424	1.084	5.713	0.0	0.0	7.9	0.0	0.0	19.835	1.395	0.334	0.436	0.55	6.899	0.0	0.0	0.135	0.0	0.374	0.0	0.0	0.221	6.69	0.288	0.071	0.192	0.22	0.0	2.48
ko00930	243.882	362.3	427.533	224.245	488.593	1347.992	108.454	64.296	185.565	166.248	108.024	199.596	307.162	281.376	187.677	198.262	225.35	132.387	428.135	214.275	160.364	207.413	583.941	165.306	1327.158	97.968	288.793	134.386	34.408	73.69	568.372	353.109	395.614	394.928	251.023	265.322	213.446	239.837	364.946	325.462	558.595	28.182	74.077	69.864	213.466	584.821	138.041	362.425	86.513	267.397	83.308	220.361	836.993	930.922	180.649	51.221	73.834	93.314	256.487	148.465	411.857	160.652	0.915	76.088	185.898	405.42	153.373	198.476	896.535	363.296	86.395	86.477	155.135	147.86	60.201	278.362	153.86	244.855	1089.593	306.905	132.174	79.987	317.677	206.29	314.069	166.689	47.873	169.642	73.903	141.478	992.89	417.468	399.701	615.577	388.164	86.868	181.654	370.454	585.374	412.284	341.079	212.449	62.844	111.99	614.375	97.258	36.962	515.027	104.249	97.761	70.76	58.269	57.327	229.379	244.439	183.01	105.144	253.266	158.34	199.925	131.95	467.578	47.545	472.834	28.844	181.831	647.033	264.172	319.026	207.272	838.638	892.735	422.023	137.393	337.746	87.349	312.418	59.481	133.562	187.049	184.698	309.653	337.701	367.065	382.687	192.343	294.487	1797.052	332.09	485.746	103.663	309.5	237.051	114.467	412.971	438.145	238.185	344.565	407.225	353.382	351.529	947.686	244.399	33.112	97.398	238.158	101.89	241.837	38.922	300.447	212.052	109.737	197.069	149.024	87.884	312.03	102.936	256.068	817.177	720.359	352.572	105.686	955.389	134.088	20.13	265.631	158.578	79.282	1533.071	93.188	100.45	411.799	5.382	274.951	116.331	207.51	894.642	64.164	455.971	798.318	24.312	196.517	474.931	270.062	225.873	151.724	163.26	280.849	564.623	697.181	225.752	149.976	158.112	360.992	222.297	204.088	171.491	105.261	95.814	331.453	109.428	1492.955	247.479	97.552	322.568	265.26	671.585	100.057	383.882	244.598	620.599	330.32	403.18	233.495	262.598	158.26	121.152	486.954	186.772	721.027	140.364	81.453	437.101	108.84	46.52	501.147	451.105	713.341	222.084	513.378	143.135	170.629	833.279	191.848	110.989	207.514	339.314	304.346	127.851	923.129	295.42	1302.008	101.79	240.028	1127.537	134.622	199.956	854.482	1065.808	731.674	57.266	1093.755	842.821	1416.024	114.169	175.546	253.888	555.982	645.194	1939.836	1065.08	1085.258	150.394	68.545	425.933	3532.926	121.78	417.72	458.987	555.452	200.978	75.771	194.953	1354.624	132.267	167.334	57.614	498.562	58.255	1194.537	653.702	197.709	30.933	136.023	256.975	288.08	116.622	1262.004	9.691	711.285	1845.056	156.385	26.864	421.955	103.795	93.665	123.992	698.984	232.589	88.895	188.043	0.294	1411.891	4756.876	527.441	1069.535	284.236	128.405	48.616	505.729	2520.331	854.006	358.855	194.293	966.282	1718.85	1518.547	113.589	858.686	2576.646	267.664	616.919	89.398	4.584	763.854	1535.354	87.405	206.311	201.116	788.961	117.527	690.317	221.525	192.175	872.082	223.716	286.978	848.455	1637.198	156.493	596.529	2837.574	156.786	139.732	72.525	703.847	133.706	825.441	1391.51	77.14	4775.787	314.053	0.0	206.507	1676.024	632.297	109.923	740.906	125.863	110.098	367.531
NULL	101.553	12.361	35.819	62.934	87.478	28.0	53.6	89.966	248.791	52.163	41.711	126.372	124.732	203.992	63.254	63.197	42.683	15.955	106.284	29.784	42.535	51.392	39.143	59.879	180.687	29.854	29.59	8.881	23.188	37.3	104.119	782.241	432.614	110.951	56.648	188.37	80.771	186.986	70.371	31.603	1465.802	4.633	101.119	16.698	349.346	201.102	51.78	183.664	37.222	68.071	54.772	78.095	1207.034	141.592	55.178	130.889	77.531	114.639	93.744	422.939	124.168	9.738	0.915	119.352	14.08	48.383	23.255	58.459	127.67	89.787	23.12	99.498	179.056	153.751	11.401	169.259	29.499	59.951	710.282	39.271	280.622	90.191	285.057	17.706	22.492	66.851	26.352	164.789	161.564	219.443	132.094	16.578	15.18	11.937	43.862	90.826	238.3	43.961	75.758	132.183	59.632	47.159	20.817	18.581	80.453	110.147	13.494	7.583	105.812	103.519	40.637	37.603	82.949	220.66	15.139	97.729	103.007	45.635	11.372	37.62	33.789	60.801	15.707	151.944	39.995	372.657	59.802	378.304	16.102	23.733	100.519	356.809	144.677	21.591	74.146	41.013	23.764	56.669	40.718	13.065	60.792	101.206	41.383	30.215	133.021	9.171	123.195	349.863	38.871	101.58	57.805	140.117	43.088	22.276	89.744	64.714	1038.587	145.926	106.86	44.657	277.834	56.01	379.686	62.155	84.907	395.388	26.311	67.008	66.599	10.02	60.369	111.592	57.52	70.005	65.489	43.168	144.06	46.551	242.803	186.752	200.15	46.229	85.52	87.867	26.814	38.064	140.407	36.262	72.436	33.696	18.089	68.151	0.0	66.036	40.407	240.872	47.301	101.636	70.075	119.879	8.661	32.559	9.727	189.549	49.332	80.605	270.296	185.363	37.575	32.416	242.6	23.712	9.705	90.238	581.175	5.661	36.241	83.16	35.365	52.532	22.265	527.259	272.155	9.124	170.472	105.467	68.124	49.007	9.447	48.115	48.611	34.985	35.649	312.115	105.67	18.565	137.658	69.851	3.051	164.524	16.98	123.611	103.921	19.295	4.088	436.048	37.673	9.799	263.498	7.368	48.432	4.881	104.236	232.891	110.09	54.577	68.645	11.853	160.222	340.726	45.195	110.624	108.424	149.041	206.569	11.976	144.347	292.17	250.679	149.584	80.797	82.155	120.953	226.368	43.392	124.374	57.414	214.762	92.692	433.959	533.485	979.841	134.736	177.705	493.138	407.872	37.153	167.923	66.159	291.64	5.71	72.338	143.45	937.501	61.529	104.995	41.668	159.472	38.516	444.546	166.596	138.365	26.432	90.664	42.579	150.744	118.32	72.181	16.265	1716.114	141.517	191.269	39.083	12.318	3.394	95.237	34.993	359.361	22.069	137.447	107.605	0.807	202.453	579.57	154.503	226.777	25.062	9.43	38.443	36.156	1334.833	136.038	38.314	119.946	378.531	55.605	670.388	149.978	108.372	476.569	226.115	187.103	123.38	10.82	1863.179	384.454	91.34	60.557	120.51	204.632	60.349	44.232	172.985	141.191	162.046	221.126	31.663	157.113	1376.625	93.775	138.117	118.205	177.202	166.821	32.075	291.412	171.938	83.845	166.513	86.1	275.552	207.954	0.0	156.679	341.806	71.592	39.191	63.278	42.097	103.006	113.118
ko00903	0.0	0.0	0.0	0.0	0.0	0.0	0.469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.301	0.0	0.48	0.0	0.231	0.0	0.0	0.0	0.0	0.0	0.127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075	0.0	0.0	0.0	0.0	0.196	0.0	0.358	0.0	0.608	0.0	0.0	0.252	0.0	0.179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.136	0.0	0.0	0.0	0.0	0.208	0.046	0.0	0.0	0.0	0.0	0.0	0.088	0.0	0.166	0.0	0.0	0.0	0.0	0.0	0.142	0.0	0.0	0.0	0.0	0.0	0.156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.287	0.0	0.0	0.0	0.0	0.0	0.0	0.308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.263	0.0	0.0	0.114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.105	0.0	0.0	0.0	0.036	0.0	0.0	0.0	0.163	0.0	0.0	0.0	0.0	0.187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.372	0.0	0.0	0.0	0.193	0.0	0.0	0.0	0.214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.246	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.184	0.0	0.0	0.433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.218	0.0	0.0	0.193	0.0	0.0	0.0	0.0	1.131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
